Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_Shoulder,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_Shoulder,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,Sternum,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
277,0.0197937,0.0199175,0.0305518,0.0466202,0.0294447,0.0181844,0.015619,0.060227,0.0392082,0.184832,0.067184,0.0324847,0.00698271,0.00936088,0.0134795,0.00549667,0.00762875,0.0119225,0.0111315,0.0826073,0.295116,0.279828,0.0372544,0.0334112,0.0439066,0.0368467,0.010529,0.0740518,0.0995836,0.043723,0.0284887,0.0422295,0.0594695,0.0199522,0.0196704,0.0249106,0.0105788,0.00888097,0.00648899,0.0131386,0.00670814,0.0130045,0.0114844,0.00994872,0.00949566,0.0246432
278,0.0183542,0.0191416,0.0311192,0.0463596,0.029152,0.017443,0.0174371,0.0605707,0.0393874,0.184153,0.0679388,0.0275336,0.0045007,0.00429957,0.0139779,0.00543458,0.0114163,0.00705114,0.00651935,0.0825714,0.295178,0.279696,0.0371545,0.0322461,0.0420604,0.0403723,0.0124382,0.0788753,0.10308,0.0424908,0.0295409,0.0420536,0.0616509,0.0210984,0.0177584,0.0241496,0.00921326,0.00494233,0.00845244,0.0107438,0.00556252,0.00863314,0.00973798,0.0114074,0.00991213,0.0231709
279,0.0171371,0.0182186,0.0312599,0.0466525,0.0288756,0.0175449,0.0188127,0.0609332,0.0395879,0.183217,0.068083,0.0223493,0.00891209,0.00998843,0.0137888,0.0117794,0.0161643,0.00820313,0.00226157,0.0828142,0.294728,0.2792,0.0368017,0.0313341,0.0403473,0.0440873,0.0141497,0.0836742,0.106681,0.0413289,0.030285,0.0418381,0.0635518,0.0221276,0.017068,0.0234367,0.00813942,0.00405049,0.010349,0.00923186,0.00528173,0.00468736,0.00760466,0.0127155,0.0100998,0.0238752
280,0.0161814,0.017208,0.0312386,0.0469141,0.0285163,0.0181147,0.0195428,0.0611942,0.0398878,0.182174,0.0675892,0.0175751,0.013687,0.0128981,0.0117996,0.0179793,0.02012,0.0131963,0.0069934,0.0834299,0.293855,0.278446,0.0362127,0.0307716,0.0387344,0.0477843,0.0153455,0.0883636,0.110137,0.0402538,0.0306998,0.0416091,0.0648844,0.0229671,0.0174924,0.022721,0.00732971,0.00630792,0.0116067,0.00850733,0.00626447,0.00293461,0.0057676,0.0141148,0.0104134,0.0244325
281,0.0156168,0.0160655,0.0310369,0.0470975,0.0280122,0.0191034,0.0202249,0.0612908,0.0399963,0.181023,0.0666249,0.0144792,0.0183683,0.0128447,0.00817374,0.0234471,0.0230387,0.0196083,0.0137891,0.08413,0.293015,0.277443,0.0354103,0.0305749,0.0372698,0.0513123,0.0158956,0.0925924,0.113312,0.0393469,0.0307701,0.0412282,0.0652302,0.0237362,0.0185595,0.022163,0.00684013,0.00841663,0.0121526,0.00813969,0.00763551,0.00400521,0.00520791,0.0153858,0.0109836,0.0245233
282,0.0155538,0.0149324,0.0306934,0.046674,0.0274461,0.0204591,0.0213398,0.0611986,0.0401045,0.179789,0.0653782,0.0139474,0.022209,0.0129193,0.00546737,0.0279959,0.0250396,0.0262746,0.0185095,0.0838942,0.292504,0.276267,0.0345358,0.0307376,0.0359369,0.0543962,0.0158476,0.0962676,0.11617,0.0387232,0.030502,0.040641,0.0644071,0.02468,0.0195953,0.0217969,0.00649048,0.00929365,0.0119623,0.00793997,0.00847377,0.00538697,0.00562059,0.0163556,0.0116186,0.0248848
283,0.0157187,0.0138927,0.0302181,0.0453209,0.0270496,0.0213717,0.022284,0.0610503,0.0403246,0.17852,0.0639885,0.0154829,0.0254221,0.0135147,0.00706119,0.0309167,0.0257321,0.032335,0.0216436,0.0822715,0.291585,0.274949,0.0336688,0.0311838,0.0348247,0.0571016,0.0152428,0.0993949,0.118582,0.0384214,0.0299287,0.0400559,0.06252,0.0256451,0.0199584,0.0211944,0.00616752,0.0090617,0.0110797,0.00776353,0.00883508,0.00621888,0.00629449,0.0168472,0.0121368,0.0260089
284,0.0157783,0.0129456,0.0297603,0.0435725,0.0269972,0.0212663,0.0224,0.0608994,0.0407612,0.177188,0.0627127,0.0177056,0.0261019,0.0130659,0.00928066,0.0314992,0.0250265,0.0372845,0.0238861,0.0801596,0.290001,0.273414,0.0328533,0.0316879,0.0337475,0.0592667,0.0141914,0.101796,0.120286,0.0384039,0.0291728,0.0394609,0.0600045,0.0259336,0.0195995,0.0200603,0.00591375,0.00806981,0.00977162,0.00744673,0.00903043,0.00696387,0.00683011,0.0169381,0.0123438,0.0270646
285,0.0155578,0.0122402,0.0292521,0.0421845,0.0274416,0.0204615,0.0221996,0.060651,0.0414399,0.175665,0.0617237,0.019807,0.025851,0.01185,0.0102381,0.0299031,0.0235075,0.0401817,0.0253611,0.0786313,0.28824,0.271734,0.0321745,0.0322907,0.0325276,0.0609515,0.01274,0.103388,0.121125,0.0386077,0.028403,0.0388635,0.057371,0.0264527,0.0191274,0.0196797,0.00604832,0.00702049,0.0083898,0.00733268,0.00928959,0.00739759,0.00725515,0.0167696,0.0124016,0.0282117
286,0.0151351,0.0122956,0.0286234,0.041573,0.0283281,0.0202551,0.0226411,0.0603132,0.0421893,0.173894,0.0611012,0.0215864,0.0254468,0.0119417,0.00986134,0.0270639,0.0218354,0.040713,0.0260046,0.0785552,0.286985,0.270066,0.0316838,0.0329602,0.0314728,0.0621983,0.0111089,0.10462,0.12109,0.039021,0.0276727,0.038198,0.0549164,0.0272915,0.0190402,0.0203755,0.00623278,0.00603146,0.00694002,0.00718345,0.00964025,0.00774771,0.00753263,0.01655,0.0125054,0.0295839
287,0.0145709,0.0126502,0.028045,0.0415774,0.0295996,0.0198462,0.0236573,0.0603123,0.0430919,0.171826,0.0608624,0.0228302,0.0250496,0.0126652,0.00868132,0.0238588,0.0204653,0.0389504,0.0258697,0.0791817,0.285771,0.268215,0.0313136,0.0335972,0.0306689,0.0630473,0.00943112,0.105538,0.120241,0.0396612,0.0268699,0.0374745,0.0530607,0.0281321,0.0186348,0.0217436,0.00642001,0.00502113,0.00559506,0.00672596,0.00990502,0.00798843,0.00774148,0.0162959,0.0125737,0.0312538
288,0.0138415,0.0132941,0.0276867,0.041498,0.0310425,0.0191958,0.0244963,0.0606038,0.0442328,0.169544,0.0610444,0.0240158,0.0243002,0.0131391,0.0071674,0.0203884,0.0191529,0.0357734,0.0247822,0.079343,0.284048,0.265562,0.0312218,0.0341273,0.0301522,0.0634597,0.00790318,0.105786,0.118632,0.0404314,0.0260091,0.0370555,0.0518527,0.0288879,0.0180522,0.0232175,0.00687661,0.00411729,0.00522548,0.00639335,0.00998224,0.00818278,0.00796577,0.0159831,0.0125799,0.0323653
289,0.0130416,0.0143367,0.0275778,0.0407613,0.0326159,0.0185798,0.0246531,0.0611789,0.0457017,0.167039,0.0616301,0.0254488,0.0234384,0.0134778,0.00582219,0.0164768,0.017517,0.0316721,0.0231275,0.0784804,0.281891,0.26287,0.0315728,0.0344364,0.0297615,0.0632997,0.00661086,0.105328,0.116321,0.0412697,0.0250754,0.0365733,0.0508867,0.0294296,0.0176151,0.0245472,0.00735313,0.00332142,0.00560598,0.00598919,0.0100457,0.00843838,0.0081682,0.0156658,0.0122924,0.0330847
290,0.0123599,0.0155678,0.0271873,0.0393871,0.0343464,0.0182532,0.0240305,0.0620243,0.0473544,0.164245,0.0625458,0.0270131,0.0228629,0.0141488,0.00482159,0.0120231,0.0154693,0.0268033,0.0212551,0.0769867,0.279545,0.259776,0.0323554,0.0346197,0.0294141,0.0627425,0.00545082,0.103845,0.113463,0.042079,0.0241021,0.0359396,0.0499721,0.0298055,0.0173528,0.0260483,0.00778484,0.00267792,0.00608166,0.00547167,0.0101929,0.00870022,0.00820118,0.0153436,0.0115937,0.0335372
291,0.0121178,0.0166166,0.0268021,0.0376697,0.0361055,0.0183268,0.0229885,0.0631765,0.0492824,0.161265,0.0636988,0.0282389,0.0222729,0.0152492,0.00430292,0.00812463,0.0135182,0.0213434,0.0194612,0.0751175,0.276944,0.256188,0.0333959,0.0346982,0.0289739,0.0619756,0.00423559,0.101545,0.110206,0.042856,0.0230849,0.0352927,0.0491892,0.030079,0.0171694,0.0271972,0.0082098,0.0024991,0.0063553,0.00512091,0.0103001,0.00903269,0.00827316,0.0150427,0.0107897,0.0347856
292,0.0122956,0.0173513,0.0266307,0.0361153,0.03804,0.0190617,0.0218288,0.0645995,0.0514966,0.158186,0.0650615,0.0287323,0.0211779,0.0159208,0.00409999,0.00535256,0.0123981,0.0163652,0.0183714,0.0725656,0.274557,0.252351,0.0346074,0.0346521,0.0283778,0.0607797,0.00271896,0.098904,0.106685,0.043578,0.0219625,0.0348841,0.0486247,0.0302451,0.0170165,0.0282729,0.00861129,0.00294253,0.00696707,0.00512512,0.0104607,0.00960824,0.00875293,0.0149587,0.0104524,0.0367673
293,0.0125512,0.0179064,0.0266007,0.0346036,0.040224,0.0207241,0.0208259,0.0660744,0.0536974,0.155095,0.066718,0.0285417,0.0199636,0.0159231,0.00425701,0.0054045,0.0123847,0.0128561,0.0183511,0.0700257,0.272418,0.248643,0.0358581,0.0346343,0.0276779,0.0594406,0.000777784,0.096089,0.103198,0.0444064,0.0207945,0.0351335,0.0480715,0.0303211,0.0167671,0.0296365,0.00889679,0.00366784,0.0081727,0.00532266,0.0112778,0.0105812,0.00974152,0.0151609,0.0105351,0.0386242
294,0.0126535,0.0184587,0.0265669,0.0338736,0.0427309,0.0225704,0.0203938,0.0671349,0.0555432,0.152177,0.0685425,0.0278507,0.01881,0.0155382,0.00482425,0.00806223,0.0132781,0.0112583,0.0187489,0.069219,0.270541,0.245257,0.0369675,0.0347909,0.0269128,0.0581872,0.00237814,0.0933082,0.0998963,0.0453455,0.0196416,0.0353461,0.0475886,0.030481,0.0159564,0.0311455,0.00898395,0.00406584,0.00896457,0.00541148,0.0125801,0.0119935,0.0112258,0.0156165,0.0111511,0.0402388
295,0.0126229,0.0189281,0.0264547,0.0364387,0.045474,0.0228039,0.0214366,0.0670223,0.0572902,0.150003,0.0698486,0.0271595,0.0183752,0.0161315,0.00626746,0.0101926,0.0147933,0.0110549,0.0195027,0.0700654,0.268401,0.242518,0.0379086,0.0351139,0.0261569,0.0572106,0.00502638,0.0906898,0.0970867,0.0459596,0.0186067,0.0352664,0.0472298,0.0308621,0.0148536,0.0324211,0.00920984,0.00391688,0.00907998,0.00467806,0.014017,0.0137876,0.013202,0.0165458,0.0124073,0.0422766
296,0.0126383,0.019181,0.0265273,0.0372871,0.0482973,0.0200685,0.0213777,0.065331,0.0591793,0.148799,0.0699939,0.0268387,0.0186961,0.0165248,0.00848647,0.011626,0.0163114,0.0120865,0.0205024,0.0708319,0.267312,0.241115,0.0386315,0.0354377,0.0253592,0.0566017,0.00652126,0.0882531,0.0949814,0.0464056,0.0177877,0.0341851,0.0465925,0.031333,0.0134638,0.0333443,0.00981129,0.0038964,0.00857369,0.00336859,0.0156311,0.0159725,0.0155638,0.0180221,0.0142384,0.0448647
297,0.0125788,0.019074,0.0269524,0.0361285,0.0510136,0.0154041,0.019284,0.0638342,0.0612606,0.148423,0.0690236,0.0269641,0.0180244,0.0164188,0.0100409,0.0136493,0.0170694,0.0145284,0.0211409,0.0706611,0.267495,0.24142,0.0392161,0.0356634,0.024633,0.0564836,0.00658597,0.0860956,0.0936313,0.0470798,0.0173411,0.0339976,0.0455363,0.0314325,0.011828,0.0344208,0.0110838,0.00442856,0.00851561,0.0031101,0.017945,0.018412,0.0181959,0.0199676,0.0164692,0.0474571
298,0.0125188,0.0184799,0.0276202,0.0348988,0.0533512,0.0151649,0.0186639,0.064591,0.0637377,0.149211,0.0676435,0.0272607,0.0163605,0.0145021,0.00964409,0.016339,0.0177921,0.0174936,0.0213873,0.0710349,0.268732,0.2431,0.0396144,0.035736,0.0238321,0.056905,0.00595461,0.0850884,0.0930692,0.0480285,0.017363,0.0345599,0.0442831,0.0315212,0.01005,0.0357234,0.0131406,0.00573784,0.00968886,0.00462559,0.0208863,0.021063,0.0209661,0.0223157,0.0188726,0.0494027
299,0.0122172,0.0175883,0.028365,0.0337095,0.0549389,0.0174056,0.0171859,0.0669442,0.0660175,0.152153,0.0670427,0.0273012,0.0151989,0.0126699,0.00969346,0.018752,0.0192825,0.0204439,0.0221235,0.0714731,0.270866,0.246562,0.0398923,0.0357478,0.0228384,0.0578631,0.00558298,0.0851651,0.0933057,0.0485405,0.0179516,0.0354904,0.0430967,0.0314736,0.00819721,0.0372521,0.0151069,0.00774671,0.0116307,0.00641459,0.0238616,0.0240558,0.0237968,0.0248407,0.0211532,0.0505969
300,0.0118629,0.0168963,0.0289384,0.0328789,0.0556234,0.0197583,0.016489,0.069577,0.0668381,0.157252,0.0677915,0.0271397,0.0147778,0.0132563,0.010876,0.0208218,0.0210889,0.023155,0.0236641,0.0714669,0.274054,0.25206,0.0399634,0.0358494,0.0216312,0.059339,0.00576971,0.0853351,0.0940943,0.0489762,0.0191503,0.0366849,0.0421907,0.0310508,0.00655294,0.0387752,0.016562,0.00959736,0.012983,0.00757362,0.027157,0.0273792,0.0269538,0.0270162,0.022965,0.0517714
301,0.0111598,0.0165872,0.0295308,0.0332624,0.0559703,0.0221548,0.017143,0.0718417,0.0666674,0.163277,0.0695369,0.0271033,0.0129216,0.0140017,0.0110455,0.0229443,0.0229755,0.0258639,0.0259006,0.0713834,0.278144,0.258155,0.0398994,0.0361731,0.0202252,0.0613056,0.00642634,0.0865704,0.0953731,0.0493867,0.0208058,0.0379219,0.0416357,0.0302455,0.00514325,0.0401956,0.0169226,0.0106331,0.0134004,0.00779492,0.0300164,0.0305856,0.0300313,0.0285868,0.0245527,0.0533033
302,0.0104725,0.0164359,0.0301827,0.0348868,0.0564681,0.0242106,0.017906,0.0737054,0.0665596,0.169101,0.0716299,0.0278914,0.0117441,0.014831,0.0102488,0.0252151,0.024653,0.028413,0.0281751,0.0714259,0.282724,0.264319,0.0398567,0.0368851,0.0187104,0.0636044,0.00737688,0.0888664,0.0971203,0.049896,0.0227398,0.0389833,0.0417387,0.0291691,0.00403447,0.0415209,0.0161702,0.0108662,0.0130799,0.00689257,0.0322935,0.0332986,0.0326584,0.0298427,0.0258167,0.0542156
303,0.0100168,0.0164585,0.0307223,0.0365665,0.0574761,0.0253127,0.0187948,0.0753185,0.0666918,0.174467,0.073541,0.0293141,0.0129991,0.016223,0.00923481,0.0270121,0.0255974,0.0302871,0.0293764,0.0714509,0.287427,0.270368,0.0397572,0.0379882,0.0173632,0.0660792,0.00877691,0.0918828,0.099194,0.0512756,0.0247951,0.0396772,0.0421474,0.0279175,0.00335287,0.0425829,0.0146985,0.0108021,0.0120134,0.00523642,0.0339376,0.0351644,0.0345804,0.0306925,0.0267574,0.054825
304,0.00978634,0.0169225,0.0310475,0.0369905,0.0578862,0.0253375,0.0197451,0.0769415,0.0666299,0.179673,0.0751716,0.0300238,0.0142042,0.0166321,0.00862784,0.0278403,0.0254765,0.0310208,0.0292995,0.0705673,0.292005,0.276371,0.0393513,0.0395827,0.0162691,0.0689076,0.0110753,0.0954214,0.101487,0.0523597,0.0268431,0.0400861,0.0426785,0.026528,0.00233846,0.0432632,0.0134253,0.0106647,0.0103712,0.00362981,0.034844,0.0363671,0.0355819,0.030832,0.0276237,0.055222
305,0.0095955,0.0178602,0.0312025,0.0362725,0.0578584,0.0243498,0.0207121,0.078751,0.0664889,0.184828,0.0765433,0.0290699,0.014535,0.0158552,0.00874973,0.0275815,0.0244056,0.0304555,0.0279914,0.0687957,0.296221,0.282071,0.0384285,0.0416093,0.0156326,0.0720887,0.0142556,0.0992919,0.104057,0.0522551,0.0286768,0.0403484,0.0430937,0.0251244,0.000873216,0.0437291,0.0122973,0.0105528,0.00846907,0.00261239,0.034961,0.036672,0.0356939,0.0301727,0.0284302,0.0552971
306,0.00950384,0.0190811,0.0313355,0.0350044,0.057698,0.0226147,0.0217719,0.080237,0.0664354,0.189775,0.077576,0.0267315,0.014702,0.0152967,0.00887618,0.026239,0.0227382,0.0286731,0.0256693,0.0667612,0.300032,0.287324,0.0370351,0.0441103,0.0156942,0.0755277,0.0179442,0.103312,0.106963,0.0519752,0.03012,0.0404792,0.0434639,0.0237666,0.00137255,0.0439372,0.0110221,0.0103997,0.00674188,0.00364181,0.0338816,0.0355911,0.0349541,0.0288728,0.0288365,0.0548929
307,0.00972284,0.0200826,0.0313482,0.0333029,0.0568269,0.0205363,0.0228993,0.0811932,0.0663562,0.194352,0.0782563,0.0239737,0.0148644,0.0145789,0.00937755,0.0239618,0.0206503,0.0259098,0.0230577,0.0647737,0.303371,0.292072,0.0352807,0.0470415,0.0166511,0.0790281,0.0219397,0.107402,0.110192,0.0517176,0.0308438,0.0405989,0.0436502,0.0225649,0.00338606,0.043918,0.010079,0.0106041,0.00670228,0.00587411,0.0317423,0.0339893,0.0337613,0.0271896,0.0280313,0.0538605
308,0.0100673,0.0204651,0.0310228,0.0309829,0.0553861,0.0189088,0.0240677,0.0819671,0.0662718,0.19852,0.0786412,0.021551,0.0149846,0.01379,0.0102293,0.0209861,0.0185679,0.022491,0.0205519,0.0627926,0.306244,0.296321,0.0334103,0.050227,0.018286,0.0823724,0.0261634,0.111469,0.113644,0.0514884,0.0305657,0.0399438,0.0436573,0.0217711,0.00520311,0.0437299,0.0107515,0.0115387,0.00902526,0.0085529,0.0290911,0.0319971,0.0320956,0.025326,0.026125,0.0519489
309,0.0104604,0.0201511,0.030505,0.0281838,0.0536973,0.0179973,0.025151,0.0828127,0.0663196,0.202521,0.0787464,0.0199285,0.0156959,0.0140762,0.0114291,0.0176485,0.0166825,0.0188687,0.0186325,0.0609648,0.308705,0.299992,0.0318355,0.0534811,0.0203036,0.0857243,0.0304325,0.115415,0.117221,0.0512957,0.0292208,0.0390852,0.0438622,0.0215563,0.00657117,0.043541,0.0123414,0.0133353,0.0122885,0.0113738,0.0264869,0.0300632,0.0301973,0.0232473,0.0234,0.0490566
310,0.0109052,0.0194492,0.0298991,0.025548,0.0517538,0.0175653,0.0260792,0.0834827,0.066148,0.206183,0.0785883,0.0193545,0.0171442,0.0149817,0.0124131,0.0144707,0.0150466,0.0157453,0.017653,0.0594139,0.31082,0.303207,0.0307414,0.0568732,0.0226204,0.0891309,0.0345885,0.119191,0.120948,0.0510759,0.0271556,0.038179,0.0450506,0.0218139,0.00742949,0.0434292,0.0144351,0.0160715,0.0155405,0.0144544,0.0242269,0.0282984,0.028275,0.0210167,0.0211102,0.0455112
311,0.0114951,0.0187551,0.029454,0.0238845,0.0496633,0.0173473,0.0267788,0.0840722,0.0657274,0.209193,0.0782584,0.0198533,0.0184861,0.0158114,0.0131244,0.0119237,0.0136487,0.0137864,0.0170671,0.0582217,0.312596,0.3061,0.0301507,0.0602061,0.0251096,0.0925425,0.0387431,0.122757,0.124811,0.0509003,0.025297,0.0372935,0.0466358,0.022539,0.00809598,0.0430534,0.0167071,0.0194138,0.0184525,0.0178877,0.0220558,0.0272953,0.0266636,0.019028,0.0190584,0.0412039
312,0.0121716,0.0181933,0.029288,0.0239483,0.0476056,0.0175045,0.0273759,0.0844784,0.0648922,0.211726,0.0778623,0.0211761,0.019092,0.0158886,0.0133791,0.0102605,0.0130694,0.0129484,0.0165621,0.0570086,0.314095,0.308756,0.0298694,0.0632481,0.0275062,0.0958494,0.0426905,0.126041,0.128662,0.0507633,0.0244267,0.0363997,0.0486242,0.0237587,0.00923678,0.0422638,0.0191636,0.0232022,0.0211088,0.0213659,0.020181,0.0264722,0.0254812,0.0176714,0.0170951,0.0360739
313,0.0127648,0.0177718,0.0285259,0.0254063,0.0456442,0.0181672,0.0278684,0.0848468,0.064021,0.213962,0.0773204,0.0227774,0.0193769,0.0152494,0.0130138,0.00950614,0.0134706,0.0128484,0.0163189,0.0565368,0.315343,0.311177,0.0297771,0.0658689,0.0296412,0.0989114,0.0462944,0.129011,0.132448,0.0505684,0.023953,0.0353467,0.0515909,0.0252104,0.0107203,0.0416484,0.0218753,0.0272065,0.0237044,0.0248313,0.0190597,0.0261478,0.0250358,0.0171407,0.0158815,0.0299869
314,0.0133139,0.0176401,0.0277892,0.0270112,0.0437701,0.0191199,0.0279856,0.0853054,0.0635469,0.215941,0.0765699,0.0237489,0.0198284,0.0143191,0.0125677,0.009325,0.0142596,0.0130497,0.016031,0.0568052,0.316258,0.313319,0.0297841,0.0679473,0.0315825,0.101734,0.0494474,0.131615,0.136025,0.0503002,0.0225444,0.0342372,0.0546547,0.0266697,0.0121843,0.0414875,0.0248388,0.0312274,0.0262628,0.0283982,0.0191538,0.0265634,0.0254451,0.0174549,0.0155227,0.0234264
315,0.0139595,0.0179521,0.0273661,0.0276873,0.0421828,0.0197256,0.0276897,0.0858538,0.0634447,0.217665,0.0757449,0.0236253,0.0200738,0.013617,0.0126952,0.00915879,0.0146811,0.0132658,0.0152521,0.0572279,0.31658,0.315143,0.0296891,0.0695335,0.0333749,0.10439,0.0521296,0.133937,0.139346,0.0500684,0.0203697,0.0332553,0.0573329,0.0281043,0.0130197,0.0414748,0.0278705,0.0348159,0.0287029,0.0319042,0.0202633,0.0274981,0.0259079,0.0182709,0.0156553,0.0169267
316,0.0147117,0.0184964,0.0273901,0.0272943,0.0408923,0.0194531,0.027082,0.0864809,0.0633389,0.219154,0.0750696,0.0229154,0.0193732,0.0132747,0.0133718,0.0089353,0.0143711,0.0130985,0.0141832,0.0575256,0.316166,0.316681,0.0293954,0.0706242,0.0351295,0.106647,0.0542782,0.135968,0.142324,0.0498518,0.0191902,0.0326995,0.0593891,0.0294432,0.0130189,0.0415521,0.0307165,0.0375845,0.0307975,0.0350129,0.0221205,0.0288175,0.0263223,0.0192661,0.0156875,0.0113821
317,0.0154787,0.018917,0.0277354,0.0264765,0.0398758,0.0185527,0.0258957,0.0871247,0.0631073,0.220341,0.0745226,0.0226062,0.017582,0.0128536,0.0139803,0.00868201,0.0134179,0.0125611,0.012896,0.0576585,0.315894,0.317882,0.0289719,0.0712918,0.0370902,0.108654,0.0556635,0.137613,0.144732,0.0497535,0.0198625,0.03244,0.0604169,0.0307768,0.012636,0.0419288,0.0332477,0.0393597,0.0322739,0.0373526,0.0246464,0.0302084,0.0265946,0.0203337,0.0150299,0.00845953
318,0.0163448,0.0190447,0.0282466,0.0260538,0.0392131,0.0178637,0.0241769,0.0878109,0.0625968,0.221115,0.0744887,0.023216,0.0155276,0.0120529,0.0135903,0.00869861,0.0124672,0.011999,0.0114033,0.0576153,0.315808,0.318639,0.0286683,0.0715651,0.0395015,0.110677,0.0562148,0.138831,0.146521,0.0499509,0.0214234,0.0323486,0.0602892,0.0321427,0.0111658,0.041992,0.0353476,0.0401663,0.0332422,0.0386148,0.0271863,0.0313052,0.0265183,0.0211157,0.0137874,0.00862614
319,0.017151,0.0188022,0.0287712,0.0267608,0.0390108,0.0182492,0.0228288,0.0879492,0.0618724,0.221361,0.0748195,0.0240378,0.0138022,0.0111002,0.0126583,0.0095117,0.0115761,0.0117553,0.00982671,0.0578792,0.315716,0.318807,0.028463,0.0715985,0.0421397,0.112492,0.0557986,0.139647,0.147822,0.050273,0.0227891,0.0323643,0.0588049,0.033251,0.00890998,0.0414041,0.0367443,0.0397221,0.0337379,0.0386657,0.028881,0.0317798,0.0260229,0.0213572,0.0124227,0.00990471
320,0.0176179,0.0183607,0.0293792,0.028225,0.0392122,0.0192518,0.0223856,0.0876461,0.0610993,0.220968,0.0751361,0.0246638,0.0124624,0.0104113,0.0115678,0.0114701,0.0110799,0.0120824,0.00835523,0.0589002,0.315346,0.318282,0.0283284,0.0716355,0.0445056,0.113317,0.0544272,0.14014,0.148559,0.05054,0.0235615,0.0324585,0.056589,0.033524,0.00581692,0.0409151,0.0372797,0.0382316,0.0332033,0.0376739,0.0293148,0.0315069,0.0252306,0.0206212,0.0113917,0.0112869
321,0.0176706,0.0180401,0.030057,0.0284627,0.0398479,0.0191243,0.022235,0.0870163,0.060487,0.219951,0.0752013,0.0251324,0.0115056,0.0103684,0.010922,0.0140696,0.0111893,0.0133504,0.00720108,0.0587656,0.314131,0.317102,0.0283844,0.0716231,0.0460564,0.11251,0.0523427,0.140378,0.148732,0.0506126,0.0236902,0.0326495,0.0543997,0.0329919,0.0028589,0.040843,0.0369167,0.0358518,0.0312643,0.0361437,0.0283549,0.030588,0.0244244,0.0186743,0.0108691,0.0123111
322,0.0173137,0.0180413,0.0308694,0.0289348,0.0406638,0.0171707,0.0221804,0.0859051,0.0600305,0.218424,0.074942,0.0253926,0.0109029,0.0108143,0.0112438,0.0168299,0.0122039,0.0156329,0.00689321,0.0599597,0.312627,0.315439,0.0285884,0.0713907,0.0463178,0.11123,0.0499607,0.140426,0.148329,0.0505087,0.0233218,0.0328522,0.0526984,0.0317935,0.00584496,0.0405129,0.0355542,0.0329524,0.0283817,0.0344962,0.0262952,0.0293724,0.0239171,0.0159956,0.0111448,0.0127964
323,0.0168826,0.0182975,0.0316581,0.0309349,0.0412275,0.0148304,0.0221781,0.0848576,0.0595466,0.216482,0.0743322,0.025396,0.0107588,0.0113148,0.0123483,0.0193903,0.0140637,0.0183871,0.00759983,0.0638077,0.311258,0.313465,0.0287267,0.0707692,0.0453594,0.109893,0.0476519,0.140303,0.147527,0.0501557,0.0226854,0.0331241,0.0510501,0.0299893,0.0104863,0.0397442,0.0336264,0.0301234,0.0257132,0.0328644,0.0235797,0.0280946,0.0232835,0.0131314,0.0120557,0.0128979
324,0.0165295,0.0187071,0.0323267,0.0340234,0.0419739,0.0135298,0.0214665,0.0839794,0.059062,0.214277,0.0734712,0.025357,0.0109104,0.0119271,0.0134512,0.0215518,0.0160536,0.0210019,0.00885991,0.0688359,0.310283,0.311395,0.028941,0.0696602,0.0435496,0.108802,0.0455159,0.140001,0.146541,0.0495974,0.0219876,0.033466,0.048938,0.0280765,0.015341,0.0383268,0.0318082,0.027585,0.0237472,0.0313175,0.0209501,0.0264347,0.0213967,0.0107353,0.0128431,0.012891
325,0.0163183,0.0191487,0.0328212,0.0374914,0.042239,0.0137331,0.0198202,0.0829901,0.0588815,0.212014,0.0724714,0.0257924,0.0112189,0.0124641,0.0135615,0.0231806,0.0176933,0.0232181,0.010263,0.0728338,0.309706,0.309382,0.029452,0.0680198,0.0413972,0.107634,0.0435744,0.139423,0.145264,0.0488243,0.021273,0.0337638,0.0467628,0.0274853,0.0202404,0.0358503,0.0301248,0.02507,0.0222766,0.0294705,0.0186291,0.0239633,0.0191389,0.00917744,0.0128869,0.0133859
