/forceset/addlong_r/activation	/forceset/recfem_r/activation	/forceset/vaslat_r/activation	/forceset/vasmed_r/activation	/forceset/tibant_r/activation	/forceset/bflh_r/activation	/forceset/semiten_r/activation	/forceset/gaslat_r/activation	/forceset/gasmed_r/activation	/forceset/soleus_r/activation
0.060243	0.494641	0.006029	0.012489	0.463584	0.030411	0.011294	0.008274	0.005745	0.020528
0.061416	0.487816	0.006136	0.012416	0.469591	0.030662	0.011254	0.008400	0.005761	0.020574
0.062545	0.480594	0.006243	0.012339	0.475769	0.030915	0.011211	0.008519	0.005777	0.020607
0.063630	0.473002	0.006350	0.012258	0.482081	0.031171	0.011166	0.008630	0.005794	0.020626
0.064668	0.465075	0.006455	0.012174	0.488495	0.031434	0.011117	0.008731	0.005811	0.020631
0.065659	0.456861	0.006559	0.012088	0.494978	0.031706	0.011065	0.008823	0.005828	0.020622
0.066601	0.448410	0.006660	0.012000	0.501495	0.031989	0.011008	0.008902	0.005846	0.020599
0.067492	0.439774	0.006759	0.011910	0.508021	0.032285	0.010948	0.008971	0.005865	0.020563
0.068333	0.431000	0.006855	0.011820	0.514536	0.032595	0.010884	0.009027	0.005884	0.020513
0.069121	0.422132	0.006948	0.011729	0.521030	0.032921	0.010817	0.009071	0.005904	0.020449
0.069856	0.413208	0.007036	0.011638	0.527493	0.033266	0.010747	0.009104	0.005924	0.020373
0.070539	0.404266	0.007120	0.011546	0.533915	0.033632	0.010675	0.009126	0.005944	0.020283
0.071168	0.395339	0.007199	0.011455	0.540286	0.034022	0.010602	0.009137	0.005966	0.020182
0.071746	0.386454	0.007272	0.011364	0.546597	0.034437	0.010528	0.009138	0.005989	0.020069
0.072272	0.377637	0.007340	0.011274	0.552841	0.034881	0.010454	0.009131	0.006012	0.019947
0.072749	0.368909	0.007402	0.011184	0.559015	0.035355	0.010381	0.009116	0.006037	0.019817
0.073176	0.360290	0.007459	0.011096	0.565111	0.035862	0.010308	0.009093	0.006063	0.019680
0.073553	0.351798	0.007511	0.011009	0.571117	0.036404	0.010237	0.009065	0.006091	0.019537
0.073880	0.343451	0.007558	0.010924	0.577014	0.036982	0.010167	0.009031	0.006119	0.019389
0.074156	0.335264	0.007601	0.010841	0.582784	0.037600	0.010100	0.008993	0.006150	0.019238
0.074377	0.327248	0.007641	0.010760	0.588406	0.038256	0.010035	0.008951	0.006182	0.019084
0.074543	0.319412	0.007677	0.010682	0.593863	0.038953	0.009973	0.008906	0.006216	0.018929
0.074653	0.311759	0.007710	0.010608	0.599140	0.039691	0.009915	0.008860	0.006252	0.018773
0.074705	0.304289	0.007741	0.010536	0.604217	0.040470	0.009861	0.008812	0.006290	0.018618
0.074698	0.296997	0.007769	0.010467	0.609077	0.041290	0.009813	0.008764	0.006330	0.018463
0.074634	0.289873	0.007795	0.010401	0.613707	0.042152	0.009770	0.008717	0.006373	0.018309
0.074514	0.282906	0.007818	0.010339	0.618094	0.043055	0.009734	0.008669	0.006418	0.018156
0.074338	0.276081	0.007839	0.010279	0.622224	0.043998	0.009704	0.008623	0.006464	0.018005
0.074112	0.269386	0.007858	0.010223	0.626079	0.044981	0.009682	0.008578	0.006512	0.017855
0.073838	0.262809	0.007875	0.010172	0.629630	0.046000	0.009668	0.008535	0.006562	0.017709
0.073521	0.256341	0.007889	0.010124	0.632844	0.047054	0.009661	0.008493	0.006612	0.017564
0.073166	0.249977	0.007899	0.010082	0.635682	0.048140	0.009662	0.008452	0.006663	0.017423
0.072779	0.243715	0.007907	0.010045	0.638102	0.049253	0.009672	0.008413	0.006715	0.017284
0.072364	0.237553	0.007910	0.010014	0.640059	0.050389	0.009689	0.008375	0.006767	0.017149
0.071926	0.231493	0.007910	0.009988	0.641507	0.051545	0.009714	0.008339	0.006819	0.017017
0.071469	0.225533	0.007906	0.009968	0.642394	0.052715	0.009747	0.008303	0.006870	0.016890
0.070997	0.219669	0.007896	0.009954	0.642673	0.053894	0.009788	0.008269	0.006921	0.016767
0.070513	0.213897	0.007881	0.009946	0.642306	0.055079	0.009837	0.008236	0.006970	0.016650
0.070021	0.208211	0.007861	0.009944	0.641265	0.056264	0.009894	0.008203	0.007018	0.016538
0.069523	0.202609	0.007834	0.009946	0.639534	0.057444	0.009959	0.008172	0.007064	0.016432
0.069023	0.197088	0.007799	0.009954	0.637103	0.058613	0.010030	0.008141	0.007108	0.016331
0.068524	0.191648	0.007758	0.009967	0.633966	0.059767	0.010108	0.008110	0.007151	0.016237
0.068028	0.186290	0.007709	0.009984	0.630130	0.060898	0.010193	0.008081	0.007191	0.016148
0.067542	0.181019	0.007652	0.010005	0.625616	0.062001	0.010284	0.008051	0.007229	0.016065
0.067071	0.175841	0.007587	0.010030	0.620456	0.063069	0.010380	0.008022	0.007265	0.015987
0.066624	0.170760	0.007514	0.010059	0.614687	0.064095	0.010482	0.007993	0.007298	0.015914
0.066210	0.165785	0.007434	0.010092	0.608344	0.065070	0.010588	0.007964	0.007328	0.015844
0.065835	0.160923	0.007346	0.010127	0.601465	0.065989	0.010699	0.007935	0.007356	0.015779
0.065510	0.156181	0.007252	0.010166	0.594096	0.066842	0.010813	0.007905	0.007380	0.015718
0.065240	0.151568	0.007153	0.010207	0.586292	0.067623	0.010930	0.007875	0.007401	0.015660
0.065034	0.147090	0.007049	0.010250	0.578117	0.068329	0.011050	0.007844	0.007419	0.015606
0.064897	0.142755	0.006942	0.010295	0.569636	0.068954	0.011171	0.007813	0.007432	0.015556
0.064833	0.138570	0.006832	0.010341	0.560914	0.069498	0.011293	0.007780	0.007443	0.015507
0.064848	0.134541	0.006720	0.010388	0.552015	0.069960	0.011415	0.007747	0.007449	0.015461
0.064944	0.130672	0.006607	0.010436	0.543005	0.070340	0.011537	0.007714	0.007452	0.015416
0.065125	0.126966	0.006494	0.010483	0.533952	0.070638	0.011657	0.007680	0.007450	0.015371
0.065394	0.123426	0.006380	0.010530	0.524919	0.070857	0.011776	0.007645	0.007444	0.015325
0.065752	0.120051	0.006267	0.010576	0.515967	0.070997	0.011893	0.007609	0.007434	0.015276
0.066201	0.116842	0.006155	0.010619	0.507152	0.071059	0.012007	0.007572	0.007420	0.015224
0.066743	0.113797	0.006045	0.010660	0.498528	0.071042	0.012119	0.007535	0.007401	0.015169
0.067378	0.110918	0.005938	0.010696	0.490145	0.070946	0.012228	0.007497	0.007378	0.015110
0.068105	0.108202	0.005832	0.010729	0.482049	0.070771	0.012334	0.007460	0.007352	0.015049
0.068924	0.105649	0.005729	0.010757	0.474279	0.070517	0.012438	0.007423	0.007324	0.014987
0.069832	0.103259	0.005629	0.010780	0.466869	0.070183	0.012538	0.007388	0.007293	0.014924
0.070829	0.101029	0.005532	0.010798	0.459845	0.069773	0.012634	0.007354	0.007260	0.014863
0.071910	0.098960	0.005437	0.010810	0.453226	0.069288	0.012726	0.007322	0.007227	0.014803
0.073075	0.097052	0.005346	0.010816	0.447024	0.068734	0.012815	0.007292	0.007193	0.014747
0.074318	0.095305	0.005258	0.010817	0.441247	0.068116	0.012901	0.007265	0.007159	0.014696
0.075637	0.093718	0.005173	0.010813	0.435896	0.067441	0.012985	0.007241	0.007125	0.014651
0.077028	0.092291	0.005091	0.010803	0.430971	0.066717	0.013066	0.007219	0.007094	0.014614
0.078486	0.091025	0.005013	0.010789	0.426472	0.065952	0.013146	0.007200	0.007063	0.014584
0.080010	0.089917	0.004938	0.010771	0.422399	0.065153	0.013225	0.007184	0.007036	0.014563
0.081594	0.088967	0.004867	0.010748	0.418751	0.064329	0.013303	0.007170	0.007011	0.014552
0.083235	0.088170	0.004798	0.010721	0.415529	0.063486	0.013382	0.007159	0.006989	0.014552
0.084927	0.087524	0.004733	0.010692	0.412731	0.062630	0.013460	0.007150	0.006972	0.014564
0.086666	0.087024	0.004672	0.010659	0.410353	0.061766	0.013540	0.007144	0.006958	0.014589
0.088446	0.086665	0.004614	0.010625	0.408385	0.060897	0.013620	0.007141	0.006949	0.014629
0.090261	0.086443	0.004559	0.010588	0.406811	0.060029	0.013702	0.007139	0.006945	0.014685
0.092105	0.086350	0.004508	0.010551	0.405611	0.059162	0.013784	0.007139	0.006945	0.014756
0.093973	0.086382	0.004460	0.010512	0.404758	0.058302	0.013868	0.007142	0.006951	0.014845
0.095858	0.086530	0.004416	0.010473	0.404223	0.057451	0.013952	0.007146	0.006961	0.014952
0.097752	0.086787	0.004374	0.010433	0.403971	0.056613	0.014036	0.007151	0.006977	0.015078
0.099644	0.087144	0.004336	0.010394	0.403965	0.055791	0.014119	0.007157	0.006998	0.015222
0.101526	0.087590	0.004300	0.010354	0.404169	0.054992	0.014201	0.007164	0.007024	0.015387
0.103385	0.088114	0.004267	0.010316	0.404553	0.054218	0.014283	0.007171	0.007054	0.015571
0.105211	0.088704	0.004237	0.010279	0.405096	0.053474	0.014362	0.007178	0.007089	0.015775
0.106994	0.089344	0.004210	0.010243	0.405779	0.052763	0.014440	0.007185	0.007127	0.015999
0.108726	0.090022	0.004185	0.010209	0.406585	0.052091	0.014516	0.007191	0.007169	0.016243
0.110399	0.090721	0.004162	0.010178	0.407497	0.051458	0.014590	0.007196	0.007213	0.016507
0.112009	0.091426	0.004142	0.010149	0.408500	0.050868	0.014661	0.007200	0.007260	0.016791
0.113549	0.092121	0.004123	0.010123	0.409578	0.050322	0.014728	0.007201	0.007308	0.017094
0.115016	0.092793	0.004106	0.010100	0.410714	0.049820	0.014792	0.007201	0.007358	0.017417
0.116404	0.093429	0.004090	0.010079	0.411890	0.049363	0.014854	0.007198	0.007409	0.017759
0.117707	0.094020	0.004075	0.010061	0.413086	0.048949	0.014912	0.007193	0.007460	0.018119
0.118918	0.094558	0.004062	0.010046	0.414283	0.048578	0.014966	0.007186	0.007511	0.018495
0.120029	0.095036	0.004049	0.010033	0.415457	0.048247	0.015018	0.007176	0.007561	0.018888
0.121032	0.095450	0.004036	0.010022	0.416584	0.047953	0.015066	0.007163	0.007610	0.019296
0.121917	0.095798	0.004024	0.010013	0.417636	0.047694	0.015111	0.007147	0.007659	0.019718
0.122675	0.096074	0.004012	0.010005	0.418592	0.047466	0.015150	0.007129	0.007705	0.020155
0.123296	0.096278	0.004000	0.009998	0.419426	0.047267	0.015184	0.007109	0.007750	0.020606
0.123774	0.096405	0.003986	0.009992	0.420117	0.047093	0.015211	0.007085	0.007793	0.021070
0.124103	0.096450	0.003972	0.009986	0.420641	0.046942	0.015231	0.007060	0.007834	0.021547
0.124282	0.096408	0.003956	0.009980	0.420973	0.046813	0.015240	0.007032	0.007874	0.022038
0.124311	0.096273	0.003939	0.009973	0.421087	0.046705	0.015239	0.007001	0.007911	0.022541
0.124197	0.096040	0.003920	0.009964	0.420958	0.046617	0.015225	0.006969	0.007948	0.023055
0.123948	0.095703	0.003899	0.009954	0.420560	0.046547	0.015197	0.006935	0.007983	0.023580
0.123574	0.095260	0.003875	0.009941	0.419868	0.046495	0.015155	0.006898	0.008017	0.024115
0.123085	0.094710	0.003850	0.009925	0.418857	0.046459	0.015098	0.006860	0.008051	0.024658
0.122491	0.094054	0.003822	0.009907	0.417505	0.046436	0.015027	0.006820	0.008084	0.025208
0.121801	0.093297	0.003792	0.009886	0.415791	0.046426	0.014942	0.006778	0.008116	0.025764
0.121022	0.092443	0.003760	0.009863	0.413697	0.046429	0.014845	0.006735	0.008148	0.026326
0.120165	0.091501	0.003726	0.009838	0.411208	0.046445	0.014738	0.006690	0.008180	0.026891
0.119236	0.090476	0.003690	0.009811	0.408312	0.046477	0.014621	0.006644	0.008211	0.027458
0.118245	0.089378	0.003653	0.009784	0.404998	0.046528	0.014496	0.006596	0.008241	0.028026
0.117203	0.088212	0.003614	0.009756	0.401257	0.046603	0.014365	0.006547	0.008272	0.028592
0.116118	0.086988	0.003575	0.009727	0.397080	0.046707	0.014229	0.006497	0.008302	0.029155
0.115004	0.085710	0.003534	0.009698	0.392460	0.046847	0.014087	0.006445	0.008331	0.029713
0.113873	0.084386	0.003493	0.009669	0.387397	0.047026	0.013942	0.006392	0.008360	0.030263
0.112737	0.083018	0.003451	0.009639	0.381894	0.047252	0.013794	0.006337	0.008387	0.030803
0.111611	0.081611	0.003409	0.009610	0.375967	0.047529	0.013645	0.006282	0.008412	0.031329
0.110510	0.080170	0.003366	0.009581	0.369637	0.047862	0.013496	0.006226	0.008435	0.031842
0.109447	0.078697	0.003323	0.009552	0.362928	0.048254	0.013348	0.006168	0.008455	0.032338
0.108436	0.077198	0.003281	0.009523	0.355866	0.048709	0.013206	0.006109	0.008472	0.032815
0.107490	0.075676	0.003238	0.009496	0.348487	0.049232	0.013069	0.006049	0.008484	0.033274
0.106620	0.074137	0.003197	0.009471	0.340830	0.049824	0.012943	0.005987	0.008492	0.033711
0.105837	0.072586	0.003156	0.009450	0.332933	0.050489	0.012828	0.005924	0.008494	0.034125
0.105151	0.071030	0.003116	0.009433	0.324837	0.051231	0.012729	0.005860	0.008490	0.034515
0.104568	0.069474	0.003078	0.009422	0.316578	0.052049	0.012648	0.005794	0.008479	0.034878
0.104097	0.067924	0.003042	0.009417	0.308189	0.052947	0.012588	0.005727	0.008463	0.035211
0.103743	0.066388	0.003008	0.009419	0.299705	0.053925	0.012552	0.005659	0.008439	0.035512
0.103510	0.064871	0.002975	0.009428	0.291161	0.054986	0.012542	0.005590	0.008410	0.035778
0.103406	0.063380	0.002946	0.009446	0.282592	0.056130	0.012561	0.005521	0.008373	0.036006
0.103434	0.061921	0.002918	0.009473	0.274033	0.057360	0.012610	0.005451	0.008329	0.036194
0.103599	0.060499	0.002893	0.009508	0.265518	0.058676	0.012693	0.005381	0.008278	0.036339
0.103906	0.059119	0.002871	0.009553	0.257076	0.060079	0.012811	0.005311	0.008220	0.036442
0.104358	0.057786	0.002852	0.009606	0.248734	0.061569	0.012967	0.005241	0.008155	0.036500
0.104958	0.056502	0.002835	0.009669	0.240516	0.063145	0.013161	0.005173	0.008084	0.036514
0.105707	0.055272	0.002821	0.009741	0.232443	0.064806	0.013397	0.005105	0.008006	0.036483
0.106605	0.054097	0.002809	0.009822	0.224535	0.066550	0.013674	0.005039	0.007922	0.036408
0.107650	0.052979	0.002800	0.009912	0.216806	0.068375	0.013996	0.004975	0.007833	0.036287
0.108841	0.051918	0.002794	0.010010	0.209270	0.070277	0.014363	0.004913	0.007740	0.036120
0.110171	0.050916	0.002790	0.010117	0.201936	0.072253	0.014777	0.004854	0.007642	0.035908
0.111635	0.049972	0.002789	0.010233	0.194812	0.074298	0.015239	0.004797	0.007541	0.035650
0.113225	0.049085	0.002790	0.010356	0.187903	0.076409	0.015752	0.004744	0.007438	0.035348
0.114933	0.048253	0.002793	0.010486	0.181213	0.078583	0.016316	0.004693	0.007332	0.035004
0.116746	0.047475	0.002799	0.010623	0.174742	0.080815	0.016935	0.004645	0.007224	0.034618
0.118652	0.046748	0.002806	0.010767	0.168487	0.083101	0.017608	0.004601	0.007114	0.034191
0.120637	0.046070	0.002816	0.010916	0.162445	0.085438	0.018338	0.004560	0.007004	0.033727
0.122687	0.045439	0.002828	0.011069	0.156612	0.087818	0.019128	0.004522	0.006892	0.033225
0.124786	0.044852	0.002842	0.011227	0.150981	0.090238	0.019978	0.004487	0.006780	0.032689
0.126919	0.044305	0.002858	0.011387	0.145547	0.092689	0.020892	0.004455	0.006667	0.032122
0.129070	0.043795	0.002875	0.011550	0.140304	0.095168	0.021872	0.004426	0.006554	0.031526
0.131223	0.043317	0.002893	0.011713	0.135243	0.097671	0.022921	0.004400	0.006441	0.030905
0.133361	0.042870	0.002912	0.011876	0.130358	0.100196	0.024041	0.004376	0.006328	0.030261
0.135466	0.042447	0.002932	0.012037	0.125637	0.102743	0.025235	0.004355	0.006216	0.029598
0.137521	0.042046	0.002953	0.012195	0.121073	0.105315	0.026505	0.004337	0.006105	0.028918
0.139506	0.041663	0.002975	0.012350	0.116654	0.107912	0.027855	0.004322	0.005996	0.028223
0.141403	0.041296	0.002996	0.012499	0.112369	0.110537	0.029287	0.004309	0.005889	0.027517
0.143195	0.040942	0.003019	0.012643	0.108210	0.113190	0.030803	0.004299	0.005785	0.026803
0.144871	0.040598	0.003041	0.012781	0.104167	0.115871	0.032408	0.004291	0.005684	0.026083
0.146416	0.040261	0.003064	0.012911	0.100233	0.118581	0.034103	0.004286	0.005585	0.025359
0.147823	0.039928	0.003087	0.013035	0.096405	0.121320	0.035892	0.004283	0.005490	0.024635
0.149083	0.039597	0.003110	0.013150	0.092685	0.124085	0.037776	0.004281	0.005398	0.023912
0.150191	0.039266	0.003133	0.013257	0.089077	0.126875	0.039756	0.004281	0.005309	0.023194
0.151140	0.038932	0.003157	0.013354	0.085585	0.129689	0.041835	0.004282	0.005223	0.022481
0.151923	0.038594	0.003181	0.013440	0.082213	0.132523	0.044012	0.004285	0.005140	0.021778
0.152532	0.038251	0.003206	0.013515	0.078967	0.135374	0.046287	0.004288	0.005061	0.021084
0.152960	0.037902	0.003230	0.013577	0.075850	0.138236	0.048661	0.004292	0.004986	0.020403
0.153197	0.037547	0.003256	0.013626	0.072864	0.141106	0.051132	0.004297	0.004914	0.019736
0.153238	0.037186	0.003282	0.013661	0.070014	0.143979	0.053698	0.004303	0.004846	0.019084
0.153078	0.036820	0.003309	0.013682	0.067299	0.146851	0.056358	0.004309	0.004781	0.018448
0.152718	0.036448	0.003336	0.013689	0.064721	0.149716	0.059109	0.004316	0.004720	0.017830
0.152157	0.036069	0.003365	0.013683	0.062278	0.152569	0.061949	0.004324	0.004663	0.017229
0.151401	0.035685	0.003394	0.013664	0.059969	0.155401	0.064874	0.004332	0.004609	0.016648
0.150458	0.035294	0.003424	0.013635	0.057793	0.158203	0.067881	0.004341	0.004558	0.016085
0.149336	0.034896	0.003455	0.013597	0.055745	0.160963	0.070966	0.004350	0.004511	0.015542
0.148047	0.034494	0.003487	0.013551	0.053822	0.163667	0.074122	0.004359	0.004466	0.015019
0.146603	0.034089	0.003520	0.013498	0.052020	0.166304	0.077345	0.004369	0.004425	0.014516
0.145013	0.033684	0.003553	0.013439	0.050336	0.168860	0.080627	0.004378	0.004385	0.014034
0.143288	0.033279	0.003587	0.013377	0.048764	0.171326	0.083961	0.004387	0.004349	0.013572
0.141434	0.032877	0.003622	0.013311	0.047300	0.173696	0.087338	0.004396	0.004314	0.013131
0.139457	0.032479	0.003658	0.013243	0.045938	0.175962	0.090746	0.004403	0.004282	0.012710
0.137365	0.032088	0.003695	0.013173	0.044674	0.178116	0.094176	0.004410	0.004251	0.012308
0.135161	0.031703	0.003732	0.013102	0.043502	0.180152	0.097616	0.004416	0.004221	0.011926
0.132854	0.031327	0.003770	0.013030	0.042417	0.182060	0.101052	0.004421	0.004193	0.011563
0.130450	0.030961	0.003808	0.012957	0.041412	0.183828	0.104473	0.004424	0.004166	0.011218
0.127958	0.030604	0.003847	0.012883	0.040481	0.185444	0.107868	0.004426	0.004140	0.010890
0.125388	0.030259	0.003886	0.012810	0.039618	0.186894	0.111228	0.004427	0.004115	0.010580
0.122750	0.029925	0.003925	0.012737	0.038815	0.188168	0.114545	0.004426	0.004091	0.010286
0.120054	0.029604	0.003963	0.012665	0.038066	0.189257	0.117809	0.004424	0.004067	0.010009
0.117311	0.029295	0.004001	0.012595	0.037363	0.190159	0.121014	0.004420	0.004045	0.009747
0.114534	0.029000	0.004039	0.012528	0.036700	0.190878	0.124148	0.004416	0.004024	0.009501
0.111733	0.028718	0.004076	0.012462	0.036068	0.191421	0.127203	0.004410	0.004004	0.009270
0.108920	0.028450	0.004112	0.012400	0.035461	0.191796	0.130169	0.004404	0.003985	0.009054
0.106105	0.028196	0.004147	0.012341	0.034872	0.192013	0.133038	0.004397	0.003968	0.008852
0.103299	0.027955	0.004181	0.012286	0.034294	0.192080	0.135805	0.004389	0.003952	0.008665
0.100512	0.027729	0.004214	0.012234	0.033724	0.192005	0.138465	0.004380	0.003937	0.008490
0.097751	0.027515	0.004247	0.012185	0.033156	0.191797	0.141014	0.004371	0.003924	0.008329
0.095024	0.027315	0.004278	0.012141	0.032586	0.191460	0.143452	0.004360	0.003912	0.008180
0.092337	0.027127	0.004307	0.012099	0.032012	0.191001	0.145779	0.004349	0.003902	0.008042
0.089696	0.026950	0.004336	0.012062	0.031430	0.190426	0.147996	0.004338	0.003893	0.007916
0.087104	0.026783	0.004363	0.012028	0.030837	0.189740	0.150103	0.004325	0.003886	0.007800
0.084564	0.026627	0.004389	0.011997	0.030232	0.188946	0.152099	0.004311	0.003881	0.007694
0.082081	0.026479	0.004413	0.011970	0.029614	0.188044	0.153985	0.004297	0.003877	0.007597
0.079655	0.026339	0.004436	0.011945	0.028985	0.187036	0.155758	0.004282	0.003876	0.007509
0.077288	0.026206	0.004456	0.011924	0.028346	0.185916	0.157419	0.004266	0.003876	0.007428
0.074980	0.026080	0.004474	0.011906	0.027699	0.184682	0.158968	0.004248	0.003877	0.007356
0.072732	0.025959	0.004490	0.011891	0.027044	0.183326	0.160406	0.004230	0.003881	0.007290
0.070543	0.025843	0.004503	0.011877	0.026384	0.181842	0.161733	0.004212	0.003886	0.007231
0.068413	0.025730	0.004513	0.011865	0.025719	0.180222	0.162946	0.004192	0.003892	0.007177
0.066344	0.025619	0.004520	0.011853	0.025051	0.178460	0.164043	0.004172	0.003900	0.007129
0.064333	0.025508	0.004523	0.011842	0.024381	0.176548	0.165020	0.004151	0.003910	0.007086
0.062382	0.025396	0.004523	0.011829	0.023712	0.174479	0.165873	0.004130	0.003921	0.007047
0.060490	0.025281	0.004518	0.011814	0.023043	0.172249	0.166601	0.004109	0.003933	0.007012
0.058660	0.025162	0.004509	0.011797	0.022376	0.169854	0.167200	0.004087	0.003948	0.006980
0.056891	0.025036	0.004495	0.011774	0.021712	0.167292	0.167666	0.004065	0.003964	0.006950
0.055185	0.024904	0.004476	0.011747	0.021051	0.164562	0.167994	0.004042	0.003982	0.006923
0.053543	0.024762	0.004453	0.011713	0.020395	0.161666	0.168180	0.004020	0.004003	0.006897
0.051967	0.024612	0.004424	0.011673	0.019745	0.158602	0.168219	0.003997	0.004025	0.006872
0.050457	0.024452	0.004389	0.011626	0.019102	0.155374	0.168107	0.003974	0.004050	0.006849
0.049013	0.024285	0.004350	0.011572	0.018466	0.151983	0.167838	0.003951	0.004077	0.006826
0.047634	0.024110	0.004305	0.011510	0.017841	0.148440	0.167406	0.003928	0.004105	0.006803
0.046319	0.023929	0.004255	0.011440	0.017226	0.144758	0.166805	0.003905	0.004136	0.006782
0.045068	0.023744	0.004200	0.011362	0.016623	0.140961	0.166029	0.003882	0.004169	0.006762
